Passenger ID,start hour,start minute,Start Station,Start Lat ,Start Lng,End Station,End Lat ,End Lng,Walking Time,Waiting Time,Riding Time
3015337,8,0,Start Station,33.7716948,-84.25256145,End Station,33.7256624,-84.4150351,1,1,1
4015337,7,53,Start Station,33.7695924,-84.2493381,End Station,33.7240496,-84.42145135,1,1,1
15348,8,21,Start Station,33.765296,-84.245614,End Station,33.774513,-84.294475,1,1,1
3015348,8,28,Start Station,33.7645508,-84.24775855,End Station,33.7721622,-84.2931004,1,1,1
4015348,7,45,Start Station,33.7625168,-84.24143365,End Station,33.7752294,-84.29721985,1,1,1
15351,7,31,Start Station,33.759308,-84.24701,End Station,33.769737,-84.385231,1,1,1
1015351,7,14,Start Station,33.7559168,-84.2479322,End Station,33.767343,-84.38409565,1,1,1
2015351,8,43,Start Station,33.7576088,-84.24535265,End Station,33.7699098,-84.3817945,1,1,1
4015351,7,38,Start Station,33.7589192,-84.24658805,End Station,33.7664538,-84.3885022,1,1,1
15366,8,49,Start Station,33.774308,-84.25304,End Station,33.925278,-84.299545,1,1,1
3015366,8,52,Start Station,33.777512,-84.2496296,End Station,33.92517,-84.30034975,1,1,1
15372,8,40,Start Station,33.769149,-84.256361,End Station,33.793532,-84.387837,1,1,1
1015372,7,29,Start Station,33.7668378,-84.25452965,End Station,33.7918436,-84.39161715,1,1,1
2015372,8,46,Start Station,33.7696458,-84.25686995,End Station,33.7934204,-84.3892986,1,1,1
3015372,8,10,Start Station,33.7681374,-84.25732235,End Station,33.7906124,-84.39195645,1,1,1
15381,8,52,Start Station,33.757863,-84.314792,End Station,33.757941,-84.387535,1,1,1
1015381,8,46,Start Station,33.7575714,-84.31691045,End Station,33.757527,-84.39149785,1,1,1
2015381,8,51,Start Station,33.7585722,-84.31708445,End Station,33.7595646,-84.39027115,1,1,1
3015381,8,14,Start Station,33.7606494,-84.3133739,End Station,33.7546686,-84.39089755,1,1,1
4015381,7,4,Start Station,33.7592058,-84.3149399,End Station,33.760173,-84.3853513,1,1,1
15394,7,47,Start Station,33.765878,-84.236263,End Station,33.77087,-84.385119,1,1,1
1015394,7,49,Start Station,33.7651292,-84.2361412,End Station,33.7689188,-84.38664585,1,1,1
2015394,8,44,Start Station,33.7645208,-84.23467525,End Station,33.7682888,-84.3828744,1,1,1
4015394,8,21,Start Station,33.7680956,-84.2341141,End Station,33.77375,-84.38402715,1,1,1
15405,8,7,Start Station,33.782013,-84.252763,End Station,33.771347,-84.395545,1,1,1
1015405,7,6,Start Station,33.7820202,-84.25163635,End Station,33.768701,-84.3937615,1,1,1
4015405,8,22,Start Station,33.7786866,-84.24848695,End Station,33.7735646,-84.39818545,1,1,1
15416,7,26,Start Station,33.77208,-84.249312,End Station,33.758461,-84.349162,1,1,1
2015416,8,34,Start Station,33.7699056,-84.2464497,End Station,33.7552966,-84.353512,1,1,1
3015416,8,38,Start Station,33.7710684,-84.25300515,End Station,33.7553506,-84.3466912,1,1,1
4015416,7,58,Start Station,33.7690596,-84.24803745,End Station,33.7579642,-84.34985365,1,1,1
15420,7,18,Start Station,33.761619,-84.241411,End Station,33.754269,-84.389545,1,1,1
1015420,8,52,Start Station,33.7589406,-84.2432467,End Station,33.7520226,-84.39106315,1,1,1
4015420,8,53,Start Station,33.7638654,-84.2373046,End Station,33.7553418,-84.38563,1,1,1
15444,8,34,Start Station,33.78401,-84.236052,End Station,33.843691,-84.371392,1,1,1
3015444,7,22,Start Station,33.7854068,-84.2386968,End Station,33.845959,-84.3753592,1,1,1
4015444,7,37,Start Station,33.7851548,-84.23977125,End Station,33.844447,-84.3734278,1,1,1
15445,8,28,Start Station,33.776602,-84.25905,End Station,33.757476,-84.394444,1,1,1
1015445,7,2,Start Station,33.7788952,-84.2555613,End Station,33.7604424,-84.39256045,1,1,1
2015445,8,27,Start Station,33.779212,-84.25963725,End Station,33.7569144,-84.39434395,1,1,1
3015445,7,51,Start Station,33.7766488,-84.25794075,End Station,33.7563924,-84.3949138,1,1,1
4015445,8,38,Start Station,33.7765228,-84.25939365,End Station,33.7555824,-84.39500515,1,1,1
15449,8,16,Start Station,33.77208,-84.249312,End Station,33.726584,-84.417619,1,1,1
1015449,7,9,Start Station,33.7740132,-84.2532705,End Station,33.729734,-84.41550055,1,1,1
3015449,7,31,Start Station,33.7755216,-84.252357,End Station,33.7235096,-84.4169056,1,1,1
4015449,7,47,Start Station,33.7706868,-84.24843765,End Station,33.7235888,-84.41945035,1,1,1
15460,8,55,Start Station,33.765296,-84.245614,End Station,33.774513,-84.294475,1,1,1
1015460,8,24,Start Station,33.7641584,-84.24760195,End Station,33.7757766,-84.29490565,1,1,1
2015460,8,25,Start Station,33.7658144,-84.24869815,End Station,33.776367,-84.2921434,1,1,1
4015460,8,38,Start Station,33.76706,-84.24364345,End Station,33.7735986,-84.293692,1,1,1
15463,7,27,Start Station,33.759308,-84.24701,End Station,33.769737,-84.385231,1,1,1
2015463,7,50,Start Station,33.7595096,-84.24843245,End Station,33.772311,-84.38223385,1,1,1
3015463,8,47,Start Station,33.7606364,-84.2462705,End Station,33.7695714,-84.3812638,1,1,1
4015463,8,0,Start Station,33.7589624,-84.25005065,End Station,33.7680486,-84.38332135,1,1,1
15471,8,5,Start Station,33.780031,-84.2633,End Station,33.789624,-84.384616,1,1,1
1015471,8,29,Start Station,33.776737,-84.26231255,End Station,33.7882956,-84.3844768,1,1,1
3015471,7,52,Start Station,33.779797,-84.2604377,End Station,33.79272,-84.3857296,1,1,1
4015471,8,58,Start Station,33.7818238,-84.26514005,End Station,33.7889364,-84.3877306,1,1,1
15509,7,46,Start Station,33.763799,-84.223248,End Station,33.839171,-84.365979,1,1,1
1015509,8,33,Start Station,33.7605806,-84.21905895,End Station,33.838127,-84.3695025,1,1,1
2015509,7,45,Start Station,33.7630286,-84.21956355,End Station,33.8371118,-84.3656223,1,1,1
4015509,8,26,Start Station,33.7633058,-84.22498365,End Station,33.8404886,-84.36711,1,1,1
15514,7,7,Start Station,33.763799,-84.223248,End Station,33.774562,-84.294922,1,1,1
1015514,7,28,Start Station,33.7610954,-84.22258245,End Station,33.7709872,-84.2948263,1,1,1
2015514,7,9,Start Station,33.7626974,-84.2260059,End Station,33.7776796,-84.2988979,1,1,1
3015514,8,41,Start Station,33.7632158,-84.22626255,End Station,33.7763584,-84.29819755,1,1,1
15517,7,5,Start Station,33.761827,-84.196652,End Station,33.754312,-84.389765,1,1,1
1015517,8,12,Start Station,33.7589146,-84.19401155,End Station,33.751936,-84.3876683,1,1,1
3015517,7,52,Start Station,33.7607326,-84.1941812,End Station,33.7562416,-84.3914354,1,1,1
15518,7,12,Start Station,33.763799,-84.223248,End Station,33.843691,-84.371392,1,1,1
1015518,7,54,Start Station,33.7628846,-84.22634085,End Station,33.841009,-84.37532875,1,1,1
3015518,7,51,Start Station,33.764339,-84.2258232,End Station,33.8449762,-84.3673378,1,1,1
4015518,7,51,Start Station,33.765185,-84.2226738,End Station,33.8454946,-84.3715051,1,1,1
15519,8,29,Start Station,33.763799,-84.223248,End Station,33.752922,-84.391056,1,1,1
3015519,8,0,Start Station,33.7647746,-84.21943305,End Station,33.7503516,-84.39297,1,1,1
4015519,7,57,Start Station,33.7639466,-84.2223345,End Station,33.7518024,-84.39236535,1,1,1
15521,7,35,Start Station,33.768032,-84.221455,End Station,33.754312,-84.389765,1,1,1
2015521,8,7,Start Station,33.7701092,-84.222673,End Station,33.7520116,-84.39015215,1,1,1
4015521,7,17,Start Station,33.7657172,-84.2202022,End Station,33.7536028,-84.38726375,1,1,1
15524,7,31,Start Station,33.763766,-84.223232,End Station,33.75388,-84.392599,1,1,1
1015524,7,30,Start Station,33.7665632,-84.2247284,End Station,33.7558852,-84.3915724,1,1,1
2015524,7,8,Start Station,33.763388,-84.2249285,End Station,33.7515868,-84.39597025,1,1,1
3015524,8,38,Start Station,33.7607708,-84.2213963,End Station,33.7543804,-84.3941302,1,1,1
2015563,7,46,Start Station,33.7601014,-84.1962032,End Station,33.7690936,-84.3835927,1,1,1
4015563,7,35,Start Station,33.7616278,-84.20000075,End Station,33.7683952,-84.3859939,1,1,1
15569,7,37,Start Station,33.761797,-84.196499,End Station,33.762231,-84.386016,1,1,1
1015569,7,13,Start Station,33.7632802,-84.19783445,End Station,33.7626558,-84.38263605,1,1,1
15571,8,2,Start Station,33.761797,-84.196499,End Station,33.839418,-84.379846,1,1,1
1015571,7,20,Start Station,33.7647814,-84.195629,End Station,33.8403432,-84.3810814,1,1,1
2015571,8,6,Start Station,33.7641802,-84.1942718,End Station,33.8358396,-84.37831045,1,1,1
3015571,7,40,Start Station,33.7629166,-84.1927319,End Station,33.8376324,-84.3821863,1,1,1
15602,8,19,Start Station,33.762185,-84.23398,End Station,33.77137,-84.396286,1,1,1
2015602,7,38,Start Station,33.7602482,-84.2325358,End Station,33.774088,-84.40026625,1,1,1
4015602,8,10,Start Station,33.7610546,-84.23231395,End Station,33.7725796,-84.39959635,1,1,1
15613,8,58,Start Station,33.777982,-84.201515,End Station,33.754935,-84.388197,1,1,1
4015613,7,46,Start Station,33.781006,-84.20004905,End Station,33.7561482,-84.38854065,1,1,1
15625,8,30,Start Station,33.778207,-84.226933,End Station,33.756358,-84.388524,1,1,1
1015625,8,51,Start Station,33.7807234,-84.2279944,End Station,33.758284,-84.39227805,1,1,1
4015625,8,15,Start Station,33.7778866,-84.22767685,End Station,33.7550584,-84.39169515,1,1,1
15630,7,51,Start Station,33.781752,-84.218857,End Station,33.747415,-84.389333,1,1,1
1015630,7,37,Start Station,33.7796568,-84.21686035,End Station,33.7497226,-84.39266945,1,1,1
2015630,7,14,Start Station,33.7843188,-84.215812,End Station,33.746551,-84.39178205,1,1,1
4015630,8,39,Start Station,33.7805964,-84.2164471,End Station,33.746749,-84.38616185,1,1,1
15640,7,52,Start Station,33.773503,-84.218944,End Station,33.752845,-84.393325,1,1,1
1015640,8,40,Start Station,33.773341,-84.22262845,End Station,33.7538242,-84.3969703,1,1,1
2015640,8,30,Start Station,33.7759006,-84.22319395,End Station,33.750415,-84.39604375,1,1,1
4015640,8,33,Start Station,33.7734778,-84.21728665,End Station,33.749821,-84.39437335,1,1,1
1015642,8,41,Start Station,33.7750346,-84.1920114,End Station,33.8235538,-84.3664243,1,1,1
4015642,7,0,Start Station,33.7761866,-84.1951347,End Station,33.8244826,-84.36817735,1,1,1
15675,7,59,Start Station,33.759674,-84.234301,End Station,33.762951,-84.385918,1,1,1
2015675,8,52,Start Station,33.7621724,-84.23360065,End Station,33.761295,-84.3900592,1,1,1
3015675,7,42,Start Station,33.7562396,-84.2360671,End Station,33.762645,-84.3858658,1,1,1
4015675,7,26,Start Station,33.7599656,-84.2343184,End Station,33.764319,-84.3863791,1,1,1
15723,7,49,Start Station,33.754556,-84.386543,End Station,33.754935,-84.388197,1,1,1
1015723,8,6,Start Station,33.7576268,-84.384194,End Station,33.7557054,-84.3848649,1,1,1
4015723,8,14,Start Station,33.7554632,-84.38981855,End Station,33.7552986,-84.3860133,1,1,1
15734,7,3,Start Station,33.778202,-84.205124,End Station,33.755605,-84.387829,1,1,1
1015734,7,29,Start Station,33.7796312,-84.20488475,End Station,33.7527358,-84.3876985,1,1,1
2015734,7,42,Start Station,33.7799228,-84.201818,End Station,33.7575706,-84.38353555,1,1,1
3015734,7,4,Start Station,33.7807688,-84.20346665,End Station,33.7522246,-84.3917962,1,1,1
4015734,8,58,Start Station,33.7770716,-84.20434535,End Station,33.7549426,-84.39019105,1,1,1
15739,8,27,Start Station,33.783201,-84.248538,End Station,33.758538,-84.389867,1,1,1
1015739,8,56,Start Station,33.7816314,-84.2450841,End Station,33.760212,-84.38680025,1,1,1
3015739,8,15,Start Station,33.7801734,-84.245493,End Station,33.7619076,-84.38693945,1,1,1
4015739,8,41,Start Station,33.783993,-84.24707205,End Station,33.7606008,-84.3858128,1,1,1
15809,7,19,Start Station,33.936992,-84.378331,End Station,33.751698,-84.387283,1,1,1
1015809,8,18,Start Station,33.9384536,-84.3794707,End Station,33.7523676,-84.38829655,1,1,1
4015809,8,16,Start Station,33.934094,-84.3814282,End Station,33.7525296,-84.3898843,1,1,1
15812,8,18,Start Station,33.936243,-84.34902,End Station,33.850458,-84.362085,1,1,1
1015812,7,58,Start Station,33.9347166,-84.3532482,End Station,33.8485176,-84.3610497,1,1,1
4015812,8,40,Start Station,33.9363582,-84.34597935,End Station,33.8479704,-84.3636162,1,1,1
1015817,7,31,Start Station,33.909407,-84.3637229,End Station,33.7515074,-84.38812365,1,1,1
2015817,7,29,Start Station,33.9138242,-84.365576,End Station,33.7511006,-84.38770605,1,1,1
3015817,8,30,Start Station,33.9125966,-84.36506705,End Station,33.7536926,-84.3905031,1,1,1
15820,7,5,Start Station,33.918918,-84.351279,End Station,33.754505,-84.38962,1,1,1
1015820,7,59,Start Station,33.9204516,-84.34867335,End Station,33.7528022,-84.3914296,1,1,1
3015820,7,9,Start Station,33.916074,-84.35366715,End Station,33.7570394,-84.3874885,1,1,1
15821,7,28,Start Station,33.937746,-84.377878,End Station,33.754203,-84.388722,1,1,1
2015821,7,16,Start Station,33.9377712,-84.38065765,End Station,33.7537098,-84.3855291,1,1,1
3015821,7,53,Start Station,33.9395496,-84.38193655,End Station,33.7524786,-84.3872691,1,1,1
4015821,8,38,Start Station,33.9343368,-84.3768862,End Station,33.7564854,-84.3886002,1,1,1
15822,7,11,Start Station,33.951545,-84.31589,End Station,33.757941,-84.387535,1,1,1
3015822,8,21,Start Station,33.9548426,-84.31879145,End Station,33.7604178,-84.3911542,1,1,1
4015822,8,29,Start Station,33.9523514,-84.314585,End Station,33.7549386,-84.3913978,1,1,1
2015824,8,52,Start Station,33.9476798,-84.3633753,End Station,33.7640886,-84.38586095,1,1,1
3015824,8,13,Start Station,33.9460814,-84.362775,End Station,33.761457,-84.3859175,1,1,1
1015826,8,7,Start Station,33.9460572,-84.3261095,End Station,33.7601092,-84.3844607,1,1,1
2015826,7,30,Start Station,33.9476052,-84.32865425,End Station,33.759472,-84.38856275,1,1,1
3015826,7,10,Start Station,33.9468024,-84.32336465,End Station,33.7570456,-84.3902114,1,1,1
4015826,8,11,Start Station,33.9523248,-84.3229253,End Station,33.7617076,-84.3844955,1,1,1
15828,7,29,Start Station,33.936992,-84.378331,End Station,33.781694,-84.384004,1,1,1
4015828,8,55,Start Station,33.9373412,-84.3754513,End Station,33.7802324,-84.38195515,1,1,1
15830,7,45,Start Station,33.931568,-84.337425,End Station,33.918927,-84.351227,1,1,1
1015830,8,15,Start Station,33.9336452,-84.33392325,End Station,33.9183798,-84.3503135,1,1,1
2015830,7,35,Start Station,33.9312296,-84.3370857,End Station,33.9180486,-84.35069195,1,1,1
3015830,8,14,Start Station,33.9322952,-84.33908235,End Station,33.918531,-84.35136185,1,1,1
4015830,8,33,Start Station,33.93353,-84.3339363,End Station,33.9166122,-84.3481646,1,1,1
15831,7,13,Start Station,33.943591,-84.338024,End Station,33.781915,-84.383909,1,1,1
1015831,7,49,Start Station,33.9441634,-84.33646235,End Station,33.7825306,-84.38045075,1,1,1
2015831,7,3,Start Station,33.9403762,-84.33975965,End Station,33.7815298,-84.3860666,1,1,1
15833,7,38,Start Station,33.933333,-84.353988,End Station,33.762231,-84.386016,1,1,1
1015833,8,24,Start Station,33.9316302,-84.3531702,End Station,33.7617882,-84.388974,1,1,1
2015833,8,7,Start Station,33.933891,-84.3528396,End Station,33.7636674,-84.38990055,1,1,1
4015833,7,59,Start Station,33.933009,-84.35613255,End Station,33.765507,-84.38190525,1,1,1
15834,7,43,Start Station,33.951192,-84.32805,End Station,33.760028,-84.387495,1,1,1
1015834,7,14,Start Station,33.9485604,-84.3252747,End Station,33.7581344,-84.39077055,1,1,1
2015834,7,6,Start Station,33.9514836,-84.32373915,End Station,33.7604708,-84.3853809,1,1,1
3015834,7,0,Start Station,33.9507276,-84.3253704,End Station,33.7628648,-84.38503725,1,1,1
15835,8,56,Start Station,33.93149,-84.337338,End Station,33.764767,-84.403942,1,1,1
3015835,7,44,Start Station,33.9300932,-84.33963915,End Station,33.7630858,-84.4072828,1,1,1
15836,7,10,Start Station,33.943235,-84.361263,End Station,33.762375,-84.387353,1,1,1
1015836,8,11,Start Station,33.9453302,-84.3611934,End Station,33.7651614,-84.39026315,1,1,1
3015836,8,21,Start Station,33.9440558,-84.3601233,End Station,33.7610862,-84.38878415,1,1,1
4015836,8,27,Start Station,33.9434474,-84.3620286,End Station,33.7647294,-84.3834119,1,1,1
15838,8,19,Start Station,33.947018,-84.315236,End Station,33.857634,-84.3483,1,1,1
2015838,8,29,Start Station,33.9481772,-84.3179678,End Station,33.8568204,-84.3493353,1,1,1
15839,8,45,Start Station,33.946071,-84.334265,End Station,33.758426,-84.387607,1,1,1
1015839,8,53,Start Station,33.9476334,-84.33216395,End Station,33.760604,-84.39120445,1,1,1
4015839,7,38,Start Station,33.9473238,-84.33148535,End Station,33.7602404,-84.3850579,1,1,1
15840,8,35,Start Station,33.934113,-84.326301,End Station,33.775439,-84.402594,1,1,1
2015840,8,16,Start Station,33.9359058,-84.3301986,End Station,33.7765802,-84.39897045,1,1,1
3015840,7,1,Start Station,33.9309378,-84.3233343,End Station,33.7752986,-84.4030203,1,1,1
4015840,7,13,Start Station,33.9376014,-84.32451315,End Station,33.7790282,-84.405639,1,1,1
15841,8,15,Start Station,33.946228,-84.371072,End Station,33.772315,-84.384823,1,1,1
1015841,7,12,Start Station,33.9489316,-84.37004105,End Station,33.7746082,-84.3835354,1,1,1
2015841,8,26,Start Station,33.9444424,-84.3744302,End Station,33.7749898,-84.38154745,1,1,1
4015841,7,34,Start Station,33.9495004,-84.3675311,End Station,33.775231,-84.3855712,1,1,1
15843,8,17,Start Station,33.928942,-84.337097,End Station,33.937045,-84.378301,1,1,1
2015843,7,38,Start Station,33.9265084,-84.33821495,End Station,33.933967,-84.3777964,1,1,1
4015843,8,46,Start Station,33.9279736,-84.33439565,End Station,33.9397666,-84.37566925,1,1,1
15845,8,14,Start Station,33.935393,-84.391223,End Station,33.760986,-84.387562,1,1,1
1015845,7,31,Start Station,33.9321854,-84.38912195,End Station,33.7589916,-84.3880144,1,1,1
2015845,8,27,Start Station,33.9368726,-84.38988755,End Station,33.764028,-84.3883189,1,1,1
15902,8,16,Start Station,33.936521,-84.349727,End Station,33.844769,-84.369833,1,1,1
2015902,8,3,Start Station,33.9386018,-84.3491615,End Station,33.847631,-84.3733913,1,1,1
3015902,7,46,Start Station,33.938591,-84.35068835,End Station,33.8445242,-84.3723038,1,1,1
4015902,7,12,Start Station,33.9381662,-84.3460121,End Station,33.8469074,-84.3741482,1,1,1
15903,7,7,Start Station,33.928641,-84.317961,End Station,33.781915,-84.383909,1,1,1
1015903,8,49,Start Station,33.9257394,-84.31894845,End Station,33.7814146,-84.38215595,1,1,1
3015903,8,46,Start Station,33.9300882,-84.31853085,End Station,33.7801546,-84.38713235,1,1,1
15906,7,47,Start Station,33.948484,-84.355888,End Station,33.655914,-84.429288,1,1,1
1015906,8,0,Start Station,33.9515764,-84.35858065,End Station,33.6557556,-84.4335597,1,1,1
2015906,8,29,Start Station,33.95149,-84.3527212,End Station,33.6532644,-84.4289922,1,1,1
4015906,8,35,Start Station,33.9452368,-84.3565231,End Station,33.6530916,-84.42538605,1,1,1
2015911,8,39,Start Station,33.9384264,-84.3736324,End Station,33.7500504,-84.38928215,1,1,1
3015911,7,26,Start Station,33.9380916,-84.3805663,End Station,33.7517424,-84.39079595,1,1,1
4015911,7,4,Start Station,33.939402,-84.37858705,End Station,33.7472712,-84.3880685,1,1,1
15912,7,18,Start Station,33.935688,-84.383467,End Station,33.774469,-84.38461,1,1,1
1015912,7,11,Start Station,33.9388056,-84.38087875,End Station,33.7770466,-84.3812431,1,1,1
2015912,8,26,Start Station,33.9325884,-84.38076565,End Station,33.7738354,-84.38659795,1,1,1
3015912,7,21,Start Station,33.934392,-84.379465,End Station,33.7750378,-84.3879943,1,1,1
1015926,7,25,Start Station,33.9374446,-84.33170405,End Station,33.7776948,-84.38940295,1,1,1
2015926,8,46,Start Station,33.9341326,-84.337694,End Station,33.7776696,-84.38854165,1,1,1
4015926,8,20,Start Station,33.9329734,-84.3317432,End Station,33.7813776,-84.38975095,1,1,1
15943,8,27,Start Station,33.95106,-84.328669,End Station,33.775309,-84.384692,1,1,1
1015943,7,10,Start Station,33.9519168,-84.3262243,End Station,33.7734406,-84.38758475,1,1,1
2015943,7,25,Start Station,33.947784,-84.32474965,End Station,33.7775158,-84.38177315,1,1,1
3015943,7,52,Start Station,33.9475896,-84.32736835,End Station,33.772645,-84.3841613,1,1,1
4015943,7,18,Start Station,33.9527268,-84.3293389,End Station,33.7781602,-84.3883721,1,1,1
15944,8,32,Start Station,33.936859,-84.367924,End Station,33.765196,-84.387428,1,1,1
1015944,7,37,Start Station,33.9360742,-84.3684982,End Station,33.7653076,-84.38351735,1,1,1
2015944,8,37,Start Station,33.9354694,-84.36558805,End Station,33.7629604,-84.3889592,1,1,1
4015944,7,53,Start Station,33.9355846,-84.36701485,End Station,33.7642816,-84.39039035,1,1,1
15945,8,48,Start Station,33.938733,-84.338084,End Station,33.756295,-84.386215,1,1,1
2015945,7,34,Start Station,33.937095,-84.3392237,End Station,33.7550638,-84.38554945,1,1,1
15955,7,54,Start Station,33.931403,-84.35427,End Station,33.752845,-84.393325,1,1,1
1015955,7,38,Start Station,33.934913,-84.3513468,End Station,33.755887,-84.39465175,1,1,1
2015955,8,39,Start Station,33.9339662,-84.35009835,End Station,33.751081,-84.3914893,1,1,1
3015955,7,35,Start Station,33.9344486,-84.35147295,End Station,33.754735,-84.3909847,1,1,1
15956,8,46,Start Station,33.936346,-84.349042,End Station,33.78194,-84.384072,1,1,1
1015956,8,5,Start Station,33.9335128,-84.35062975,End Station,33.7820264,-84.38551185,1,1,1
2015956,7,30,Start Station,33.9362524,-84.3496249,End Station,33.7848884,-84.3870735,1,1,1
3015956,8,31,Start Station,33.9349816,-84.34955965,End Station,33.7844024,-84.3860382,1,1,1
4015956,7,42,Start Station,33.9340528,-84.3519913,End Station,33.7791032,-84.38599905,1,1,1
15958,7,9,Start Station,33.938979,-84.338032,End Station,33.762224,-84.387512,1,1,1
3015958,7,39,Start Station,33.9394902,-84.3391456,End Station,33.760712,-84.38967395,1,1,1
4015958,8,39,Start Station,33.9382122,-84.3376753,End Station,33.7618856,-84.38817755,1,1,1
15959,7,59,Start Station,33.942336,-84.332947,End Station,33.762085,-84.385936,1,1,1
3015959,8,42,Start Station,33.94581,-84.3349915,End Station,33.761293,-84.38614045,1,1,1
4015959,8,20,Start Station,33.9405468,-84.33568315,End Station,33.7655302,-84.3839785,1,1,1
1015966,8,43,Start Station,33.9339626,-84.3485596,End Station,33.7153616,-84.43043175,1,1,1
2015966,8,49,Start Station,33.9362954,-84.3507433,End Station,33.7167044,-84.43040565,1,1,1
3015966,8,25,Start Station,33.9372458,-84.3462106,End Station,33.7116176,-84.4246332,1,1,1
15980,7,16,Start Station,33.783201,-84.248538,End Station,33.918968,-84.359919,1,1,1
15986,7,26,Start Station,33.763292,-84.267824,End Station,33.753815,-84.390284,1,1,1
1015986,7,7,Start Station,33.7637744,-84.27082115,End Station,33.7518242,-84.3920066,1,1,1
3015986,7,0,Start Station,33.762806,-84.26457455,End Station,33.7571162,-84.39147155,1,1,1
4015986,8,31,Start Station,33.761474,-84.26417435,End Station,33.7503014,-84.38626895,1,1,1
15987,7,45,Start Station,33.946379,-84.354666,End Station,33.752845,-84.393325,1,1,1
4015987,8,47,Start Station,33.9466706,-84.35874195,End Station,33.7529242,-84.394543,1,1,1
15998,7,32,Start Station,33.949896,-84.369939,End Station,33.756295,-84.386215,1,1,1
1015998,8,26,Start Station,33.9511992,-84.3704262,End Station,33.7568494,-84.38705455,1,1,1
3015998,7,14,Start Station,33.9485064,-84.3665895,End Station,33.7569754,-84.383257,1,1,1
4015998,8,0,Start Station,33.9506628,-84.374202,End Station,33.7536742,-84.38486215,1,1,1
16012,8,9,Start Station,33.941811,-84.394516,End Station,33.774469,-84.38461,1,1,1
1016012,8,13,Start Station,33.9415302,-84.3984571,End Station,33.7778026,-84.3852016,1,1,1
2016012,7,37,Start Station,33.9448062,-84.39156235,End Station,33.7773382,-84.3805645,1,1,1
3016012,8,21,Start Station,33.9424806,-84.3906097,End Station,33.7731118,-84.38354425,1,1,1
4016012,7,50,Start Station,33.9411702,-84.39252805,End Station,33.7770538,-84.3864196,1,1,1
16014,8,3,Start Station,33.935621,-84.323369,End Station,33.77087,-84.385119,1,1,1
1016014,7,35,Start Station,33.938663,-84.32410415,End Station,33.7677812,-84.38941245,1,1,1
2016014,7,22,Start Station,33.9388034,-84.3239258,End Station,33.7737104,-84.3825786,1,1,1
3016014,8,36,Start Station,33.9352286,-84.3233516,End Station,33.77303,-84.3845535,1,1,1
4016014,8,15,Start Station,33.939095,-84.32063285,End Station,33.7725548,-84.38500155,1,1,1
16018,8,34,Start Station,33.948971,-84.383205,End Station,33.780622,-84.387855,1,1,1
3016018,7,55,Start Station,33.9509042,-84.3862674,End Station,33.7776376,-84.3849753,1,1,1
4016018,7,33,Start Station,33.9507818,-84.3831876,End Station,33.7802836,-84.38961675,1,1,1
16020,8,44,Start Station,33.950834,-84.354535,End Station,33.774469,-84.38461,1,1,1
1016020,7,12,Start Station,33.9476444,-84.352708,End Station,33.7713154,-84.38782465,1,1,1
2016020,8,1,Start Station,33.9498728,-84.3580237,End Station,33.7713982,-84.38483185,1,1,1
4016020,7,40,Start Station,33.950366,-84.3547699,End Station,33.7776766,-84.3861934,1,1,1
1016053,8,11,Start Station,33.9260884,-84.3426668,End Station,33.7742942,-84.38791735,1,1,1
2016053,7,53,Start Station,33.9271828,-84.34470695,End Station,33.7761158,-84.3889309,1,1,1
3016053,8,6,Start Station,33.9256492,-84.34491575,End Station,33.7757126,-84.38868295,1,1,1
16070,8,48,Start Station,33.937374,-84.353689,End Station,33.759981,-84.38766,1,1,1
1016070,7,58,Start Station,33.936006,-84.35560735,End Station,33.760827,-84.38608965,1,1,1
2016070,8,11,Start Station,33.938886,-84.3498784,End Station,33.761583,-84.38416695,1,1,1
16075,8,39,Start Station,33.918918,-84.351279,End Station,33.764203,-84.382062,1,1,1
1016075,8,3,Start Station,33.918504,-84.3498696,End Station,33.7621114,-84.3801828,1,1,1
2016075,7,31,Start Station,33.9205488,-84.3472248,End Station,33.7642462,-84.3800262,1,1,1
3016075,8,10,Start Station,33.917388,-84.35277975,End Station,33.7649302,-84.3824013,1,1,1
1016077,8,52,Start Station,33.9544666,-84.335418,End Station,33.760536,-84.3910249,1,1,1
2016077,8,52,Start Station,33.954319,-84.33813675,End Station,33.7576596,-84.38367775,1,1,1
3016077,7,25,Start Station,33.9606046,-84.33516135,End Station,33.7584084,-84.38540905,1,1,1
16079,8,43,Start Station,33.947632,-84.3559,End Station,33.764067,-84.379209,1,1,1
1016079,8,14,Start Station,33.949918,-84.35327695,End Station,33.7623786,-84.3794787,1,1,1
2016079,7,32,Start Station,33.9441364,-84.35225905,End Station,33.7622634,-84.3775212,1,1,1
4016079,7,15,Start Station,33.9493996,-84.35302465,End Station,33.7673646,-84.37785615,1,1,1
16080,8,13,Start Station,33.937374,-84.353689,End Station,33.843038,-84.362192,1,1,1
1016080,8,56,Start Station,33.9369312,-84.3535411,End Station,33.8452988,-84.35980385,1,1,1
3016080,8,20,Start Station,33.9379356,-84.3558988,End Station,33.840194,-84.36122195,1,1,1
16081,8,6,Start Station,33.956181,-84.358838,End Station,33.753531,-84.394743,1,1,1
2016081,7,47,Start Station,33.9571386,-84.3558365,End Station,33.7500066,-84.39868845,1,1,1
4016081,7,5,Start Station,33.9589422,-84.35711975,End Station,33.7560258,-84.3926811,1,1,1
