Passenger ID,start hour,start minute,Start Station,Start Lat ,Start Lng,End Station,End Lat ,End Lng,Walking Time,Waiting Time,Riding Time
14871,7,47,Start Station,33.752912,-84.301288,End Station,33.75466,-84.390437,199,637,1374
14873,8,36,Start Station,33.765603,-84.31887,End Station,33.848099,-84.367174,1001,1075,2160
14874,8,13,Start Station,33.761912,-84.304471,End Station,33.758895,-84.384128,450,1627,2577
14875,8,18,Start Station,33.751155,-84.309284,End Station,33.753565,-84.387346,431,614,1426
14881,7,44,Start Station,33.756562,-84.323252,End Station,33.711233,-84.407872,2060,888,1599
14886,6,9,Start Station,33.782916,-84.302785,End Station,33.752845,-84.393325,492,937,1097
14887,6,54,Start Station,33.762176,-84.289528,End Station,33.764416,-84.385741,552,1136,2698
14935,7,37,Start Station,33.760427,-84.323092,End Station,33.776769,-84.243761,1007,781,806
14938,7,6,Start Station,33.771243,-84.299637,End Station,33.761332,-84.384087,606,874,1740
14940,7,38,Start Station,33.772714,-84.289242,End Station,33.759975,-84.387496,426,1304,2091
14979,8,15,Start Station,33.77557,-84.291686,End Station,33.742537,-84.387788,746,524,1230
15002,7,55,Start Station,33.770508,-84.282515,End Station,33.911476,-84.352993,1262,1285,2280
15011,7,27,Start Station,33.785741,-84.276636,End Station,33.749354,-84.387338,488,520,1152
15012,7,55,Start Station,33.754394,-84.290371,End Station,33.78194,-84.384072,424,1081,2954
15013,7,26,Start Station,33.77226,-84.289089,End Station,33.918918,-84.351279,767,1575,5444
15014,8,36,Start Station,33.785737,-84.276653,End Station,33.760524,-84.387651,551,1435,1395
15017,8,52,Start Station,33.756925,-84.288314,End Station,33.78752,-84.387718,494,1662,2234
15019,8,35,Start Station,33.76286,-84.278629,End Station,33.731853,-84.39424,516,2230,2387
15045,8,10,Start Station,33.776201,-84.282452,End Station,33.791241,-84.387854,303,899,3060
15047,7,8,Start Station,33.770583,-84.283822,End Station,33.757476,-84.394444,842,242,1140
15048,8,55,Start Station,33.779525,-84.278708,End Station,33.77838,-84.397763,1169,817,2442
15049,6,44,Start Station,33.779201,-84.278701,End Station,33.752922,-84.391056,561,1724,4288
15054,7,39,Start Station,33.775127,-84.285402,End Station,33.641547,-84.444038,1598,797,2195
15064,8,20,Start Station,33.764115,-84.275136,End Station,33.753503,-84.385182,1590,242,1020
15072,8,22,Start Station,33.733921,-84.401746,End Station,33.751029,-84.39334,130,242,625
15073,7,56,Start Station,33.771612,-84.267401,End Station,33.752595,-84.395597,1438,509,1210
15076,7,28,Start Station,33.771542,-84.267303,End Station,33.760117,-84.387658,970,1141,1450
15125,7,50,Start Station,33.769908,-84.274387,End Station,33.789581,-84.384268,1235,1149,2499
15126,7,0,Start Station,33.764538,-84.285997,End Station,33.762375,-84.387353,549,1660,3030
15128,7,14,Start Station,33.77482,-84.279492,End Station,33.920689,-84.339184,780,1216,2795
15157,6,45,Start Station,33.774816,-84.247354,End Station,33.773846,-84.387314,232,1294,2340
15159,6,46,Start Station,33.770286,-84.254237,End Station,33.908733,-84.351979,355,1988,4521
15164,7,31,Start Station,33.761572,-84.259437,End Station,33.758413,-84.347881,246,1216,1395
15167,8,45,Start Station,33.778125,-84.24996,End Station,33.840542,-84.313108,699,1273,2081
15230,7,58,Start Station,33.782763,-84.252858,End Station,33.844769,-84.369833,969,984,3182
15233,8,11,Start Station,33.766428,-84.245268,End Station,33.753989,-84.389018,1159,242,1260
15235,8,28,Start Station,33.777287,-84.257277,End Station,33.846528,-84.368225,1184,1075,2760
15240,8,29,Start Station,33.774308,-84.25304,End Station,33.776785,-84.382852,1012,1149,2151
15257,8,30,Start Station,33.769149,-84.256361,End Station,33.793532,-84.387837,830,1148,3089
15268,8,59,Start Station,33.757863,-84.314792,End Station,33.757941,-84.387535,1718,242,660
15281,7,59,Start Station,33.765878,-84.236263,End Station,33.77087,-84.385119,1106,1217,1770
15292,8,28,Start Station,33.782013,-84.252763,End Station,33.771347,-84.395545,1099,828,1934
15303,7,18,Start Station,33.77208,-84.249312,End Station,33.758461,-84.349162,360,747,971
15307,7,35,Start Station,33.761619,-84.241411,End Station,33.754269,-84.389545,348,1140,1667
15332,8,8,Start Station,33.78401,-84.236052,End Station,33.843691,-84.371392,277,1447,4822
15333,8,3,Start Station,33.776602,-84.25905,End Station,33.757476,-84.394444,1036,242,1320
15337,8,46,Start Station,33.77208,-84.249312,End Station,33.726584,-84.417619,1043,882,1858
15348,8,23,Start Station,33.765296,-84.245614,End Station,33.774513,-84.294475,1197,242,420
15351,7,42,Start Station,33.759308,-84.24701,End Station,33.769737,-84.385231,485,1993,2400
15366,8,25,Start Station,33.774308,-84.25304,End Station,33.925278,-84.299545,1738,1288,3316
15372,8,0,Start Station,33.769149,-84.256361,End Station,33.793532,-84.387837,830,1148,3089
15381,8,16,Start Station,33.757863,-84.314792,End Station,33.757941,-84.387535,1718,242,660
15394,7,11,Start Station,33.765878,-84.236263,End Station,33.77087,-84.385119,384,1333,2400
15405,8,40,Start Station,33.782013,-84.252763,End Station,33.771347,-84.395545,673,855,2199
15416,7,21,Start Station,33.77208,-84.249312,End Station,33.758461,-84.349162,323,509,1116
15420,7,38,Start Station,33.761619,-84.241411,End Station,33.754269,-84.389545,348,1140,1667
15444,8,33,Start Station,33.78401,-84.236052,End Station,33.843691,-84.371392,277,1447,4822
15445,8,42,Start Station,33.776602,-84.25905,End Station,33.757476,-84.394444,1036,242,1320
15449,8,39,Start Station,33.77208,-84.249312,End Station,33.726584,-84.417619,1043,882,1858
15460,8,45,Start Station,33.765296,-84.245614,End Station,33.774513,-84.294475,627,540,657
15463,7,26,Start Station,33.759308,-84.24701,End Station,33.769737,-84.385231,404,1654,2468
15471,8,15,Start Station,33.780031,-84.2633,End Station,33.789624,-84.384616,506,505,3242
15509,7,17,Start Station,33.763799,-84.223248,End Station,33.839171,-84.365979,1511,1697,2405
15514,7,27,Start Station,33.763799,-84.223248,End Station,33.774562,-84.294922,158,1134,724
15517,7,18,Start Station,33.761827,-84.196652,End Station,33.754312,-84.389765,223,654,1920
15518,7,57,Start Station,33.763799,-84.223248,End Station,33.843691,-84.371392,256,1681,4734
15519,8,3,Start Station,33.763799,-84.223248,End Station,33.752922,-84.391056,345,774,1564
15521,7,43,Start Station,33.768032,-84.221455,End Station,33.754312,-84.389765,405,1074,1519
15524,7,40,Start Station,33.763766,-84.223232,End Station,33.75388,-84.392599,317,1074,1564
15563,6,23,Start Station,33.761797,-84.196499,End Station,33.77134,-84.383584,155,1768,2692
15569,7,45,Start Station,33.761797,-84.196499,End Station,33.762231,-84.386016,281,1068,2222
15571,8,33,Start Station,33.761797,-84.196499,End Station,33.839418,-84.379846,288,1561,4906
15602,8,19,Start Station,33.762185,-84.23398,End Station,33.77137,-84.396286,299,2769,2199
15613,8,45,Start Station,33.777982,-84.201515,End Station,33.754935,-84.388197,1107,654,1968
15625,8,40,Start Station,33.778207,-84.226933,End Station,33.756358,-84.388524,887,1074,1445
15630,7,36,Start Station,33.781752,-84.218857,End Station,33.747415,-84.389333,1034,1380,2098
15640,7,11,Start Station,33.773503,-84.218944,End Station,33.752845,-84.393325,1343,1134,1519
15642,6,15,Start Station,33.776543,-84.191559,End Station,33.823579,-84.368695,330,1881,4416
15675,7,13,Start Station,33.759674,-84.234301,End Station,33.762951,-84.385918,689,1668,1885
15723,7,26,Start Station,33.754556,-84.386543,End Station,33.754935,-84.388197,188,0,0
15734,7,34,Start Station,33.778202,-84.205124,End Station,33.755605,-84.387829,1087,1380,2389
15739,8,23,Start Station,33.783201,-84.248538,End Station,33.758538,-84.389867,651,1381,1583
15809,7,14,Start Station,33.936992,-84.378331,End Station,33.751698,-84.387283,587,661,2284
15812,8,53,Start Station,33.936243,-84.34902,End Station,33.850458,-84.362085,602,548,738
15817,6,37,Start Station,33.912341,-84.361922,End Station,33.754319,-84.389781,665,719,1590
15820,7,10,Start Station,33.918918,-84.351279,End Station,33.754505,-84.38962,280,961,1539
15821,7,0,Start Station,33.937746,-84.377878,End Station,33.754203,-84.388722,267,961,2284
15822,7,11,Start Station,33.951545,-84.31589,End Station,33.757941,-84.387535,1655,1081,2457
15824,6,31,Start Station,33.947201,-84.363123,End Station,33.762375,-84.387353,865,962,2424
15826,6,46,Start Station,33.949254,-84.324848,End Station,33.759922,-84.387497,655,1082,3033
15828,7,11,Start Station,33.936992,-84.378331,End Station,33.781694,-84.384004,332,661,2044
15830,7,14,Start Station,33.931568,-84.337425,End Station,33.918927,-84.351227,60,542,923
15831,7,51,Start Station,33.943591,-84.338024,End Station,33.781915,-84.383909,462,1081,2164
15833,7,52,Start Station,33.933333,-84.353988,End Station,33.762231,-84.386016,594,243,1500
15834,7,6,Start Station,33.951192,-84.32805,End Station,33.760028,-84.387495,842,1082,3033
15835,8,11,Start Station,33.93149,-84.337338,End Station,33.764767,-84.403942,396,1959,2468
15836,7,31,Start Station,33.943235,-84.361263,End Station,33.762375,-84.387353,1434,962,2424
15838,8,41,Start Station,33.947018,-84.315236,End Station,33.857634,-84.3483,2533,1034,1888
15839,8,22,Start Station,33.946071,-84.334265,End Station,33.758426,-84.387607,247,1081,2457
15840,8,43,Start Station,33.934113,-84.326301,End Station,33.775439,-84.402594,None,None,None
15841,8,35,Start Station,33.946228,-84.371072,End Station,33.772315,-84.384823,236,1261,2304
15843,8,14,Start Station,33.928942,-84.337097,End Station,33.937045,-84.378301,512,662,1137
15845,8,34,Start Station,33.935393,-84.391223,End Station,33.760986,-84.387562,1509,782,1952
15902,8,17,Start Station,33.936521,-84.349727,End Station,33.844769,-84.369833,878,242,660
15903,7,6,Start Station,33.928641,-84.317961,End Station,33.781915,-84.383909,999,1247,2352
15906,7,0,Start Station,33.948484,-84.355888,End Station,33.655914,-84.429288,564,737,3928
15911,6,32,Start Station,33.937746,-84.377878,End Station,33.749424,-84.387503,122,1106,2672
15912,7,18,Start Station,33.935688,-84.383467,End Station,33.774469,-84.38461,889,1261,2104
15926,6,8,Start Station,33.934633,-84.334823,End Station,33.779484,-84.390634,690,1081,2031
15943,8,36,Start Station,33.95106,-84.328669,End Station,33.775309,-84.384692,1533,1081,2337
15944,8,9,Start Station,33.936859,-84.367924,End Station,33.765196,-84.387428,1435,781,1710
15945,8,56,Start Station,33.938733,-84.338084,End Station,33.756295,-84.386215,412,1081,2299
15946,6,53,Start Station,33.929845,-84.387479,End Station,33.762177,-84.387461,995,662,1974
15955,7,21,Start Station,33.931403,-84.35427,End Station,33.752845,-84.393325,741,242,1560
15956,8,5,Start Station,33.936346,-84.349042,End Station,33.78194,-84.384072,793,242,1320
15958,7,6,Start Station,33.938979,-84.338032,End Station,33.762224,-84.387512,221,1082,2299
15959,7,12,Start Station,33.942336,-84.332947,End Station,33.762085,-84.385936,780,1082,2344
15966,6,33,Start Station,33.935237,-84.347881,End Station,33.714062,-84.428322,1331,594,2106
15980,7,34,Start Station,33.783201,-84.248538,End Station,33.918968,-84.359919,1823,2423,2963
15986,7,36,Start Station,33.763292,-84.267824,End Station,33.753815,-84.390284,1110,602,2031
15987,7,17,Start Station,33.946379,-84.354666,End Station,33.752845,-84.393325,513,723,1802
15998,7,30,Start Station,33.949896,-84.369939,End Station,33.756295,-84.386215,393,1261,2496
16012,8,26,Start Station,33.941811,-84.394516,End Station,33.774469,-84.38461,2663,781,1832
16014,8,25,Start Station,33.935621,-84.323369,End Station,33.77087,-84.385119,1176,1007,2352
16018,8,14,Start Station,33.948971,-84.383205,End Station,33.780622,-84.387855,1776,1081,2640
16020,8,28,Start Station,33.950834,-84.354535,End Station,33.774469,-84.38461,906,242,1560
16053,6,32,Start Station,33.92791,-84.341501,End Station,33.772739,-84.384781,290,1081,1950
16070,8,30,Start Station,33.937374,-84.353689,End Station,33.759981,-84.38766,647,243,1500
16075,8,19,Start Station,33.918918,-84.351279,End Station,33.764203,-84.382062,617,781,1416
16077,6,36,Start Station,33.957073,-84.338202,End Station,33.760716,-84.387484,940,1082,2520
16079,8,17,Start Station,33.947632,-84.3559,End Station,33.764067,-84.379209,304,949,1885
16080,8,37,Start Station,33.937374,-84.353689,End Station,33.843038,-84.362192,1921,242,660
16081,8,54,Start Station,33.956181,-84.358838,End Station,33.753531,-84.394743,979,1081,2880
16084,8,22,Start Station,33.95113,-84.354038,End Station,33.752595,-84.395597,933,242,1860
16087,7,28,Start Station,33.944117,-84.377125,End Station,33.752845,-84.393325,2235,661,2700
16089,7,19,Start Station,33.946067,-84.375301,End Station,33.754487,-84.389745,1761,961,2700
16094,8,57,Start Station,33.950965,-84.354814,End Station,33.764067,-84.379209,723,949,1914
16097,8,47,Start Station,33.944318,-84.352655,End Station,33.918948,-84.348561,851,242,300
16112,7,49,Start Station,33.947288,-84.364167,End Station,33.823579,-84.368695,589,661,1824
16120,7,50,Start Station,33.949245,-84.35519,End Station,33.762085,-84.385936,459,591,1738
16122,7,31,Start Station,33.939115,-84.369234,End Station,33.760028,-84.387495,976,962,2224
16129,8,23,Start Station,33.950835,-84.354508,End Station,33.780622,-84.387855,588,242,1500
16145,7,33,Start Station,33.95306,-84.354047,End Station,33.847913,-84.367372,686,242,840
16147,7,12,Start Station,33.948093,-84.355726,End Station,33.773899,-84.395981,601,1120,1701
16150,8,24,Start Station,33.949375,-84.350256,End Station,33.753815,-84.390284,1614,242,1740
16161,8,45,Start Station,33.95113,-84.354038,End Station,33.788357,-84.383811,826,242,1380
16174,7,21,Start Station,33.937374,-84.353689,End Station,33.772343,-84.396055,1353,242,1380
16181,8,58,Start Station,33.944745,-84.352948,End Station,33.754319,-84.38197,1012,1417,1794
16190,7,58,Start Station,33.952517,-84.346884,End Station,33.662725,-84.44439,2101,1576,4949
16220,8,35,Start Station,33.949896,-84.369939,End Station,33.756295,-84.386215,392,1261,2496
16237,8,10,Start Station,33.937374,-84.353689,End Station,33.843038,-84.362192,1921,242,660
16243,8,8,Start Station,33.733661,-84.373634,End Station,33.75236,-84.38671,431,242,825
16263,7,59,Start Station,33.773833,-84.352509,End Station,33.753888,-84.389004,473,241,1022
16264,8,31,Start Station,33.771169,-84.371757,End Station,33.743105,-84.387775,384,542,1303
16266,7,17,Start Station,33.76999,-84.38504,End Station,33.754236,-84.392094,574,242,180
16268,7,50,Start Station,33.773653,-84.37092,End Station,33.771271,-84.38742,76,242,480
16269,6,39,Start Station,33.797093,-84.368978,End Station,33.843691,-84.371392,513,1079,1260
16270,7,50,Start Station,33.774034,-84.384819,End Station,33.749448,-84.38547,349,242,918
16275,7,23,Start Station,33.772313,-84.375871,End Station,33.83698,-84.368131,189,1182,1130
16276,8,44,Start Station,33.77128,-84.381893,End Station,33.848254,-84.373897,223,1062,1289
16278,7,25,Start Station,33.774081,-84.405806,End Station,33.941106,-84.352857,2262,242,1560
16296,8,30,Start Station,33.772239,-84.384913,End Station,33.755293,-84.390884,359,242,180
16390,6,8,Start Station,33.954787,-84.33837,End Station,33.773098,-84.387308,611,1081,2400
16391,8,8,Start Station,33.843691,-84.371392,End Station,33.771266,-84.387394,130,680,874
16400,7,59,Start Station,33.772425,-84.381871,End Station,33.753815,-84.390284,331,242,1045
16404,8,49,Start Station,33.780053,-84.363725,End Station,33.753752,-84.38579,227,671,1604
16409,7,23,Start Station,33.77408,-84.405682,End Station,33.918918,-84.351279,555,1365,1869
16410,8,7,Start Station,33.773899,-84.353181,End Station,33.74653,-84.331846,220,1933,603
16415,7,25,Start Station,33.791784,-84.363326,End Station,33.738293,-84.411287,1058,539,1370
16418,8,43,Start Station,33.778529,-84.384306,End Station,33.757941,-84.387535,492,242,180
16419,8,49,Start Station,33.764011,-84.388985,End Station,33.754475,-84.389755,449,242,120
16420,8,51,Start Station,33.777963,-84.384276,End Station,33.762951,-84.385918,179,241,477
16421,8,32,Start Station,33.779519,-84.384181,End Station,33.754487,-84.389745,457,242,240
16422,8,7,Start Station,33.778185,-84.38442,End Station,33.760902,-84.387481,513,243,180
16423,8,41,Start Station,33.779312,-84.382735,End Station,33.761771,-84.387465,238,242,540
16425,8,28,Start Station,33.801264,-84.407894,End Station,33.754487,-84.389745,503,548,1810
16426,8,12,Start Station,33.784582,-84.402193,End Station,33.755193,-84.389021,581,659,547
16428,8,30,Start Station,33.777562,-84.377746,End Station,33.753913,-84.38888,583,1068,1317
16429,8,12,Start Station,33.783027,-84.383815,End Station,33.754487,-84.389745,560,242,240
16441,6,11,Start Station,33.777352,-84.384395,End Station,33.778606,-84.384216,99,0,0
16443,6,17,Start Station,33.778529,-84.384306,End Station,33.754487,-84.389745,534,242,240
16444,7,19,Start Station,33.777791,-84.378455,End Station,33.775581,-84.294874,743,771,2012
16445,7,47,Start Station,33.772425,-84.381871,End Station,33.753815,-84.390284,331,242,1045
16448,7,33,Start Station,33.777963,-84.384276,End Station,33.786669,-84.387808,934,0,0
16449,8,25,Start Station,33.778327,-84.381216,End Station,33.752845,-84.393325,572,1294,535
16450,7,29,Start Station,33.780038,-84.377735,End Station,33.754487,-84.389745,336,539,405
16451,8,20,Start Station,33.777009,-84.392087,End Station,33.759981,-84.38766,790,243,120
16455,8,26,Start Station,33.736583,-84.37637,End Station,33.761931,-84.352024,505,1098,1336
16482,8,44,Start Station,33.816255,-84.365271,End Station,33.730231,-84.391855,1387,557,1305
16492,8,22,Start Station,33.778754,-84.384366,End Station,33.933825,-84.361613,1186,242,1320
16493,8,18,Start Station,33.784354,-84.392035,End Station,33.757311,-84.517464,2102,1048,1621
16495,7,42,Start Station,33.779496,-84.375222,End Station,33.752845,-84.393325,557,925,623
16509,7,26,Start Station,33.778462,-84.374638,End Station,33.937327,-84.348427,862,1199,1620
16510,8,52,Start Station,33.786532,-84.383048,End Station,33.916449,-84.351851,978,242,900
16511,8,38,Start Station,33.792539,-84.38632,End Station,33.751412,-84.390972,232,242,1659
16512,8,45,Start Station,33.788812,-84.387791,End Station,33.760986,-84.387562,265,243,300
16513,8,39,Start Station,33.792539,-84.38632,End Station,33.758823,-84.387547,432,242,300
16590,7,10,Start Station,33.789676,-84.398729,End Station,33.754312,-84.389765,548,1748,1390
16591,8,58,Start Station,33.79918,-84.367932,End Station,33.79918,-84.367932,None,None,None
16593,8,42,Start Station,33.785294,-84.378426,End Station,33.75466,-84.390437,255,959,530
16594,8,39,Start Station,33.785432,-84.382174,End Station,33.854334,-84.382647,114,602,2471
16599,8,5,Start Station,33.786469,-84.37813,End Station,33.753885,-84.392576,352,539,530
16627,7,51,Start Station,33.82144,-84.367463,End Station,33.754421,-84.389819,473,242,660
16630,6,36,Start Station,33.824287,-84.331107,End Station,33.833646,-84.383398,240,1262,1622
16637,8,40,Start Station,33.825682,-84.352762,End Station,33.754491,-84.386412,521,903,1068
16638,7,22,Start Station,33.850474,-84.314882,End Station,33.928994,-84.360796,1655,541,2273
16639,7,15,Start Station,33.827897,-84.356477,End Station,33.8473,-84.36795,519,901,648
16643,8,59,Start Station,33.918918,-84.351279,End Station,33.81965,-84.388483,559,602,1384
16645,8,55,Start Station,33.741196,-84.376279,End Station,33.947216,-84.329261,1071,1479,2617
16646,8,45,Start Station,33.82101,-84.373185,End Station,33.754236,-84.392094,734,242,660
16648,8,43,Start Station,33.888564,-84.282713,End Station,33.90795,-84.35464,599,1357,2075
16674,7,43,Start Station,33.819894,-84.370665,End Station,33.773672,-84.384744,592,687,549
16675,7,33,Start Station,33.836409,-84.342278,End Station,33.786656,-84.39371,818,745,1380
16679,8,56,Start Station,33.783201,-84.248538,End Station,33.86536,-84.309438,187,1633,2617
16680,8,4,Start Station,33.739025,-84.342561,End Station,33.739025,-84.342561,None,None,None
16696,7,40,Start Station,33.822744,-84.366526,End Station,33.822744,-84.366526,None,None,None
16697,8,48,Start Station,33.81766,-84.366999,End Station,33.760117,-84.387658,681,243,600
16702,7,39,Start Station,33.936992,-84.378331,End Station,33.850458,-84.362085,166,1567,1462
16708,8,23,Start Station,33.814272,-84.353541,End Station,33.866508,-84.302395,134,662,1913
16709,8,41,Start Station,33.823671,-84.351988,End Station,33.760986,-84.387562,412,662,1008
16712,8,2,Start Station,33.819894,-84.370665,End Station,33.754197,-84.387535,720,242,660
16713,8,14,Start Station,33.814272,-84.353541,End Station,33.641547,-84.444038,664,719,2743
16721,8,5,Start Station,33.818414,-84.351646,End Station,33.754319,-84.389781,368,903,1008
16729,8,43,Start Station,33.797293,-84.367605,End Station,33.752922,-84.391056,557,959,840
16735,6,24,Start Station,33.843406,-84.372124,End Station,33.752845,-84.393325,603,937,1628
16736,7,56,Start Station,33.827572,-84.329687,End Station,33.916538,-84.351034,509,1742,1602
16754,8,27,Start Station,33.825886,-84.367068,End Station,33.755293,-84.390884,446,242,660
16758,6,1,Start Station,33.753282,-84.291609,End Station,33.750998,-84.422133,755,1178,1519
16759,8,44,Start Station,33.847272,-84.407285,End Station,33.756358,-84.388524,1340,839,1889
16764,7,27,Start Station,33.848718,-84.366507,End Station,33.762177,-84.387461,337,243,840
16768,8,38,Start Station,33.827897,-84.356477,End Station,33.747415,-84.389333,1014,661,1188
16772,8,34,Start Station,33.774431,-84.363769,End Station,33.754487,-84.389745,274,703,699
16787,6,21,Start Station,33.936992,-84.378331,End Station,33.893014,-84.300115,2424,1039,1689
16791,7,39,Start Station,33.919876,-84.305045,End Station,33.936463,-84.353534,1138,1971,2345
16792,7,38,Start Station,33.810464,-84.367874,End Station,33.929354,-84.334407,528,1980,2084
16794,7,12,Start Station,33.855774,-84.382636,End Station,33.783993,-84.236091,388,897,4862
16795,7,33,Start Station,33.735888,-84.418377,End Station,33.950059,-84.336405,2818,243,1860
16808,7,30,Start Station,33.837071,-84.381402,End Station,33.722484,-84.437632,510,1312,2250
16809,8,33,Start Station,33.838804,-84.375044,End Station,33.75447,-84.390058,517,680,1181
16826,7,42,Start Station,33.834884,-84.381985,End Station,33.918948,-84.348561,410,860,993
16827,6,31,Start Station,33.810949,-84.392422,End Station,33.932745,-84.352145,301,984,1614
16829,7,14,Start Station,33.842359,-84.377177,End Station,33.754475,-84.389755,427,680,1181
16830,7,24,Start Station,33.848718,-84.366507,End Station,33.906817,-84.352746,515,243,1878
16831,7,11,Start Station,33.852526,-84.365314,End Station,33.781705,-84.384009,581,842,780
16835,6,19,Start Station,33.848682,-84.366387,End Station,33.758415,-84.387566,190,242,840
16837,8,12,Start Station,33.84852,-84.374413,End Station,33.752845,-84.393489,582,541,1371
16839,7,1,Start Station,33.84852,-84.374413,End Station,33.757941,-84.387535,299,541,1311
16843,7,19,Start Station,33.780792,-84.384092,End Station,33.929194,-84.359864,1062,661,1480
16844,7,1,Start Station,33.848718,-84.366507,End Station,33.758856,-84.387516,167,242,840
16845,7,22,Start Station,33.832071,-84.381495,End Station,33.764656,-84.389072,474,680,1280
16849,8,58,Start Station,33.848718,-84.366507,End Station,33.758856,-84.387516,167,242,840
16851,8,29,Start Station,33.819944,-84.388453,End Station,33.924343,-84.374015,293,1257,2294
16910,7,21,Start Station,33.84574,-84.368471,End Station,33.743749,-84.404062,371,1203,1182
16915,6,14,Start Station,33.910784,-84.333069,End Station,33.786595,-84.38314,1366,599,1398
16916,7,20,Start Station,33.864091,-84.380631,End Station,33.781503,-84.387801,297,541,1514
16918,7,32,Start Station,33.905163,-84.354857,End Station,33.735093,-84.430283,578,3049,4493
16919,7,31,Start Station,33.90795,-84.35464,End Station,33.90795,-84.35464,None,None,None
16935,7,44,Start Station,33.92484,-84.355645,End Station,33.754513,-84.386321,1923,242,1440
16940,7,11,Start Station,33.909885,-84.378745,End Station,33.658309,-84.422988,161,1576,4371
16943,7,27,Start Station,33.916398,-84.351078,End Station,33.756009,-84.387609,790,242,1200
16946,7,42,Start Station,33.909916,-84.345594,End Station,33.761556,-84.387469,1054,840,1395
16947,8,44,Start Station,33.902802,-84.375919,End Station,33.75236,-84.38671,144,994,1827
16949,7,52,Start Station,33.899838,-84.371335,End Station,33.761556,-84.387469,858,1020,1666
16951,8,57,Start Station,33.902802,-84.375897,End Station,33.760388,-84.387653,95,720,1733
16954,7,29,Start Station,33.908939,-84.378762,End Station,33.908939,-84.378762,None,None,None
16955,7,32,Start Station,33.916538,-84.351034,End Station,33.641547,-84.444038,1064,242,2340
16956,8,41,Start Station,33.916538,-84.351034,End Station,33.641547,-84.444038,1064,242,2340
16961,7,3,Start Station,33.90934,-84.329023,End Station,33.753815,-84.390284,1954,839,1945
16964,7,44,Start Station,33.903266,-84.373487,End Station,33.641547,-84.444038,1137,542,3404
16965,7,21,Start Station,33.907238,-84.352706,End Station,33.752845,-84.393325,451,1139,1406
16966,7,28,Start Station,33.905043,-84.354819,End Station,33.752313,-84.386525,614,1566,1539
16967,8,21,Start Station,33.902802,-84.375919,End Station,33.775667,-84.384658,544,1019,1613
16968,8,31,Start Station,33.947303,-84.363863,End Station,33.78194,-84.384072,856,1081,2389
16969,7,27,Start Station,33.905556,-84.350499,End Station,33.764067,-84.379209,390,2389,1564
16974,7,19,Start Station,33.908939,-84.378762,End Station,33.762375,-84.387353,387,542,2371
16980,8,23,Start Station,33.91281,-84.339188,End Station,33.760902,-84.387481,1034,243,1200
16981,7,43,Start Station,33.905043,-84.354819,End Station,33.729371,-84.431735,2083,994,2028
16984,8,42,Start Station,33.933333,-84.353988,End Station,33.788357,-84.383811,584,242,1200
16985,8,46,Start Station,33.85414,-84.357955,End Station,33.771347,-84.395545,519,1361,1030
16986,8,15,Start Station,33.91281,-84.339188,End Station,33.762951,-84.385918,1296,242,1140
16987,8,48,Start Station,33.901955,-84.341482,End Station,33.753748,-84.384929,1200,983,1603
16998,7,36,Start Station,33.90652,-84.371818,End Station,33.760966,-84.387534,473,1118,2357
17008,8,31,Start Station,33.918918,-84.351279,End Station,33.756295,-84.386215,489,661,1479
17014,7,36,Start Station,33.918918,-84.351279,End Station,33.754319,-84.389781,601,2137,2261
17017,6,25,Start Station,33.939388,-84.315239,End Station,33.753815,-84.390284,2086,1081,2517
17018,8,40,Start Station,33.902599,-84.3312,End Station,33.760966,-84.386016,2150,721,1346
17020,8,42,Start Station,33.92894,-84.337024,End Station,33.755396,-84.391102,394,1081,2040
17021,7,42,Start Station,33.92934,-84.313809,End Station,33.756642,-84.39221,593,1458,3428
17022,7,45,Start Station,33.918918,-84.351279,End Station,33.759981,-84.38766,548,243,1380
17024,8,38,Start Station,33.908939,-84.378762,End Station,33.781547,-84.391927,442,1081,2049
17025,8,55,Start Station,33.926355,-84.337111,End Station,33.850458,-84.362085,125,1392,1234
17033,8,50,Start Station,33.943543,-84.316255,End Station,33.760902,-84.387481,1635,1082,2457
17064,7,13,Start Station,33.911719,-84.264185,End Station,33.904483,-84.349141,1081,1850,1920
17140,7,54,Start Station,33.916056,-84.299963,End Station,33.823579,-84.368695,380,1129,2799
17145,6,31,Start Station,33.900621,-84.236041,End Station,33.747828,-84.393249,1119,1130,2504
17147,7,29,Start Station,33.91652,-84.283325,End Station,33.762951,-84.385918,815,1130,2034
17151,8,26,Start Station,33.890644,-84.282273,End Station,33.791335,-84.387689,465,590,1397
17152,8,44,Start Station,33.897484,-84.272222,End Station,33.777641,-84.395766,1965,242,1260
17190,8,8,Start Station,33.901061,-84.259876,End Station,33.656574,-84.411735,916,2345,3996
17192,7,14,Start Station,33.90063,-84.262054,End Station,33.762264,-84.358053,2232,771,2225
17244,8,3,Start Station,33.841221,-84.35817,End Station,33.755592,-84.388017,417,541,982
17245,8,53,Start Station,33.848862,-84.353212,End Station,33.758415,-84.387566,581,242,840
17259,6,3,Start Station,33.841221,-84.35817,End Station,33.776841,-84.388792,1102,242,660
17260,6,28,Start Station,33.852221,-84.314602,End Station,33.756452,-84.392088,305,757,2651
17261,6,14,Start Station,33.8485,-84.337648,End Station,33.756009,-84.387609,877,925,1203
17262,6,58,Start Station,33.843601,-84.358146,End Station,33.781694,-84.384004,564,541,780
