Passenger ID,start hour,start minute,Start Station,Start Lat ,Start Lng,End Station,End Lat ,End Lng,Walking Time,Waiting Time,Riding Time
1016400,8,27,Start Station,33.775989,-84.37902175,End Station,33.7556402,-84.3890225,1,1,1
16404,8,20,Start Station,33.780053,-84.363725,End Station,33.753752,-84.38579,1,1,1
1016404,8,30,Start Station,33.783311,-84.364421,End Station,33.7501844,-84.3884522,1,1,1
16409,7,0,Start Station,33.77408,-84.405682,End Station,33.918918,-84.351279,1,1,1
16410,8,27,Start Station,33.773899,-84.353181,End Station,33.74653,-84.331846,1,1,1
16415,7,23,Start Station,33.791784,-84.363326,End Station,33.738293,-84.411287,1,1,1
1016415,8,0,Start Station,33.7935228,-84.35984165,End Station,33.7407662,-84.413114,1,1,1
16418,8,19,Start Station,33.778529,-84.384306,End Station,33.757941,-84.387535,1,1,1
1016418,8,42,Start Station,33.7804442,-84.3850629,End Station,33.7558278,-84.39021895,1,1,1
16419,8,49,Start Station,33.764011,-84.388985,End Station,33.754475,-84.389755,1,1,1
16420,8,41,Start Station,33.777963,-84.384276,End Station,33.762951,-84.385918,1,1,1
1016420,8,51,Start Station,33.7755654,-84.3830754,End Station,33.7633722,-84.38367775,1,1,1
16421,8,41,Start Station,33.779519,-84.384181,End Station,33.754487,-84.389745,1,1,1
16422,8,58,Start Station,33.778185,-84.38442,End Station,33.760902,-84.387481,1,1,1
1016422,7,38,Start Station,33.7776702,-84.38875695,End Station,33.757374,-84.38896435,1,1,1
16423,8,57,Start Station,33.779312,-84.382735,End Station,33.761771,-84.387465,1,1,1
16425,8,36,Start Station,33.801264,-84.407894,End Station,33.754487,-84.389745,1,1,1
1016425,8,47,Start Station,33.798636,-84.40808975,End Station,33.7553762,-84.39327285,1,1,1
16426,8,30,Start Station,33.784582,-84.402193,End Station,33.755193,-84.389021,1,1,1
16428,8,36,Start Station,33.777562,-84.377746,End Station,33.753913,-84.38888,1,1,1
16429,8,37,Start Station,33.783027,-84.383815,End Station,33.754487,-84.389745,1,1,1
1016429,7,55,Start Station,33.779535,-84.3795694,End Station,33.7568522,-84.38624325,1,1,1
1016441,7,56,Start Station,33.7743496,-84.3837599,End Station,33.7794556,-84.38078385,1,1,1
16444,7,36,Start Station,33.777791,-84.378455,End Station,33.775581,-84.294874,1,1,1
1016444,7,56,Start Station,33.778853,-84.3826136,End Station,33.7734102,-84.29219005,1,1,1
16445,7,4,Start Station,33.772425,-84.381871,End Station,33.753815,-84.390284,1,1,1
1016445,8,20,Start Station,33.7713486,-84.38300635,End Station,33.754481,-84.38833955,1,1,1
16448,7,53,Start Station,33.777963,-84.384276,End Station,33.786669,-84.387808,1,1,1
1016448,7,58,Start Station,33.7804542,-84.3843978,End Station,33.7845558,-84.39208405,1,1,1
16449,8,15,Start Station,33.778327,-84.381216,End Station,33.752845,-84.393325,1,1,1
1016449,7,23,Start Station,33.7782478,-84.3841914,End Station,33.7498642,-84.39125005,1,1,1
16450,7,20,Start Station,33.780038,-84.377735,End Station,33.754487,-84.389745,1,1,1
1016450,7,25,Start Station,33.7793792,-84.3785615,End Station,33.7575434,-84.38983635,1,1,1
16451,8,26,Start Station,33.777009,-84.392087,End Station,33.759981,-84.38766,1,1,1
1016451,8,35,Start Station,33.778215,-84.39295265,End Station,33.7622454,-84.3877209,1,1,1
16455,8,49,Start Station,33.736583,-84.37637,End Station,33.761931,-84.352024,1,1,1
1016455,7,33,Start Station,33.7335302,-84.3729857,End Station,33.7653654,-84.35070595,1,1,1
16482,8,38,Start Station,33.816255,-84.365271,End Station,33.730231,-84.391855,1,1,1
1016482,8,41,Start Station,33.8194194,-84.36218685,End Station,33.7336546,-84.3919594,1,1,1
16492,8,17,Start Station,33.778754,-84.384366,End Station,33.933825,-84.361613,1,1,1
1016492,7,28,Start Station,33.7805288,-84.38544045,End Station,33.930495,-84.3594467,1,1,1
16493,8,19,Start Station,33.784354,-84.392035,End Station,33.757311,-84.517464,1,1,1
1016493,7,37,Start Station,33.782086,-84.389077,End Station,33.7559178,-84.51417975,1,1,1
16495,7,29,Start Station,33.779496,-84.375222,End Station,33.752845,-84.393325,1,1,1
1016495,8,34,Start Station,33.7797948,-84.37209435,End Station,33.7542058,-84.3909064,1,1,1
16509,7,53,Start Station,33.778462,-84.374638,End Station,33.937327,-84.348427,1,1,1
16510,8,5,Start Station,33.786532,-84.383048,End Station,33.916449,-84.351851,1,1,1
1016510,7,2,Start Station,33.7892068,-84.3799334,End Station,33.919203,-84.3517553,1,1,1
16511,8,24,Start Station,33.792539,-84.38632,End Station,33.751412,-84.390972,1,1,1
1016511,7,59,Start Station,33.7892882,-84.389365,End Station,33.749072,-84.39101985,1,1,1
16512,8,28,Start Station,33.788812,-84.387791,End Station,33.760986,-84.387562,1,1,1
1016512,8,57,Start Station,33.7922176,-84.38718635,End Station,33.760158,-84.383647,1,1,1
16513,8,10,Start Station,33.792539,-84.38632,End Station,33.758823,-84.387547,1,1,1
16590,7,3,Start Station,33.789676,-84.398729,End Station,33.754312,-84.389765,1,1,1
1016590,7,5,Start Station,33.790468,-84.3979547,End Station,33.755788,-84.3889211,1,1,1
16591,8,23,Start Station,33.79918,-84.367932,End Station,33.79918,-84.367932,1,1,1
1016591,7,42,Start Station,33.7962424,-84.3656178,End Station,33.7957744,-84.3708465,1,1,1
16593,8,53,Start Station,33.785294,-84.378426,End Station,33.75466,-84.390437,1,1,1
1016593,8,54,Start Station,33.7871948,-84.3758073,End Station,33.7571656,-84.3903674,1,1,1
16594,8,25,Start Station,33.785432,-84.382174,End Station,33.854334,-84.382647,1,1,1
16599,8,51,Start Station,33.786469,-84.37813,End Station,33.753885,-84.392576,1,1,1
16627,7,13,Start Station,33.82144,-84.367463,End Station,33.754421,-84.389819,1,1,1
16637,8,7,Start Station,33.825682,-84.352762,End Station,33.754491,-84.386412,1,1,1
1016637,8,48,Start Station,33.8227912,-84.35610715,End Station,33.754365,-84.3884739,1,1,1
16638,7,39,Start Station,33.850474,-84.314882,End Station,33.928994,-84.360796,1,1,1
1016638,7,21,Start Station,33.851644,-84.31110185,End Station,33.9270896,-84.36368005,1,1,1
16639,7,21,Start Station,33.827897,-84.356477,End Station,33.8473,-84.36795,1,1,1
16643,8,23,Start Station,33.918918,-84.351279,End Station,33.81965,-84.388483,1,1,1
1016643,8,30,Start Station,33.915948,-84.34744665,End Station,33.8187392,-84.3919717,1,1,1
16645,8,56,Start Station,33.741196,-84.376279,End Station,33.947216,-84.329261,1,1,1
16646,8,22,Start Station,33.82101,-84.373185,End Station,33.754236,-84.392094,1,1,1
16648,8,27,Start Station,33.888564,-84.282713,End Station,33.90795,-84.35464,1,1,1
1016648,7,44,Start Station,33.8856516,-84.28236935,End Station,33.9089112,-84.35768935,1,1,1
16674,7,8,Start Station,33.819894,-84.370665,End Station,33.773672,-84.384744,1,1,1
16675,7,23,Start Station,33.836409,-84.342278,End Station,33.786656,-84.39371,1,1,1
1016675,8,25,Start Station,33.8368734,-84.3429479,End Station,33.7871096,-84.39042575,1,1,1
16679,8,14,Start Station,33.783201,-84.248538,End Station,33.86536,-84.309438,1,1,1
1016679,7,38,Start Station,33.7852926,-84.24711555,End Station,33.8667244,-84.3120045,1,1,1
16680,8,35,Start Station,33.739025,-84.342561,End Station,33.739025,-84.342561,1,1,1
16696,7,12,Start Station,33.822744,-84.366526,End Station,33.822744,-84.366526,1,1,1
16697,8,45,Start Station,33.81766,-84.366999,End Station,33.760117,-84.387658,1,1,1
16702,7,9,Start Station,33.936992,-84.378331,End Station,33.850458,-84.362085,1,1,1
1016702,7,46,Start Station,33.934094,-84.37558615,End Station,33.852006,-84.3628767,1,1,1
16708,8,39,Start Station,33.814272,-84.353541,End Station,33.866508,-84.302395,1,1,1
1016708,8,16,Start Station,33.8141424,-84.35594655,End Station,33.8691468,-84.3000547,1,1,1
16709,8,2,Start Station,33.823671,-84.351988,End Station,33.760986,-84.387562,1,1,1
16712,8,22,Start Station,33.819894,-84.370665,End Station,33.754197,-84.387535,1,1,1
1016712,8,17,Start Station,33.8186484,-84.369882,End Station,33.7530126,-84.389101,1,1,1
16713,8,54,Start Station,33.814272,-84.353541,End Station,33.641547,-84.444038,1,1,1
16721,8,28,Start Station,33.818414,-84.351646,End Station,33.754319,-84.389781,1,1,1
1016721,8,45,Start Station,33.8178848,-84.35468665,End Station,33.7561586,-84.39066405,1,1,1
16729,8,36,Start Station,33.797293,-84.367605,End Station,33.752922,-84.391056,1,1,1
1016735,8,14,Start Station,33.843406,-84.37166725,End Station,33.7520962,-84.3958567,1,1,1
16736,7,21,Start Station,33.827572,-84.329687,End Station,33.916538,-84.351034,1,1,1
1016736,7,40,Start Station,33.827662,-84.32693345,End Station,33.9132692,-84.34697545,1,1,1
16754,8,19,Start Station,33.825886,-84.367068,End Station,33.755293,-84.390884,1,1,1
1016758,7,32,Start Station,33.7544628,-84.28917735,End Station,33.7520492,-84.4195665,1,1,1
16759,8,37,Start Station,33.847272,-84.407285,End Station,33.756358,-84.388524,1,1,1
1016759,8,9,Start Station,33.8499144,-84.40707185,End Station,33.7582048,-84.3852789,1,1,1
16764,7,8,Start Station,33.848718,-84.366507,End Station,33.762177,-84.387461,1,1,1
1016764,7,35,Start Station,33.8460252,-84.36899085,End Station,33.761385,-84.386417,1,1,1
16768,8,55,Start Station,33.827897,-84.356477,End Station,33.747415,-84.389333,1,1,1
16772,8,8,Start Station,33.774431,-84.363769,End Station,33.754487,-84.389745,1,1,1
1016772,7,36,Start Station,33.7770518,-84.36259885,End Station,33.7562834,-84.3904149,1,1,1
16791,7,22,Start Station,33.919876,-84.305045,End Station,33.936463,-84.353534,1,1,1
1016791,8,51,Start Station,33.9195736,-84.307394,End Station,33.9376978,-84.3530468,1,1,1
16792,7,13,Start Station,33.810464,-84.367874,End Station,33.929354,-84.334407,1,1,1
1016792,8,55,Start Station,33.8128904,-84.36506825,End Station,33.9315644,-84.3382176,1,1,1
16794,7,10,Start Station,33.855774,-84.382636,End Station,33.783993,-84.236091,1,1,1
16795,7,40,Start Station,33.735888,-84.418377,End Station,33.950059,-84.336405,1,1,1
1016795,7,41,Start Station,33.7337928,-84.41512755,End Station,33.9466858,-84.3353349,1,1,1
16808,7,9,Start Station,33.837071,-84.381402,End Station,33.722484,-84.437632,1,1,1
1016808,7,17,Start Station,33.8398178,-84.37802205,End Station,33.724842,-84.43412155,1,1,1
16809,8,49,Start Station,33.838804,-84.375044,End Station,33.75447,-84.390058,1,1,1
1016809,8,45,Start Station,33.8370004,-84.37758875,End Station,33.7520148,-84.39188065,1,1,1
16826,7,55,Start Station,33.834884,-84.381985,End Station,33.918948,-84.348561,1,1,1
1016826,7,54,Start Station,33.8347328,-84.37843105,End Station,33.9174396,-84.34870455,1,1,1
1016827,8,5,Start Station,33.8085442,-84.39136495,End Station,33.9345378,-84.3547724,1,1,1
16829,7,38,Start Station,33.842359,-84.377177,End Station,33.754475,-84.389755,1,1,1
1016829,7,6,Start Station,33.8428666,-84.37408415,End Station,33.757157,-84.386014,1,1,1
16830,7,1,Start Station,33.848718,-84.366507,End Station,33.906817,-84.352746,1,1,1
1016830,8,57,Start Station,33.8508996,-84.3664374,End Station,33.9038578,-84.3560868,1,1,1
16831,7,7,Start Station,33.852526,-84.365314,End Station,33.781705,-84.384009,1,1,1
16837,8,45,Start Station,33.84852,-84.374413,End Station,33.752845,-84.393489,1,1,1
1016837,7,36,Start Station,33.8488548,-84.37514815,End Station,33.7556782,-84.39679065,1,1,1
16839,7,19,Start Station,33.84852,-84.374413,End Station,33.757941,-84.387535,1,1,1
1016839,7,16,Start Station,33.8466156,-84.3750655,End Station,33.759471,-84.3852991,1,1,1
16843,7,39,Start Station,33.780792,-84.384092,End Station,33.929194,-84.359864,1,1,1
1016843,8,0,Start Station,33.7836684,-84.38594075,End Station,33.9315376,-84.3597683,1,1,1
16844,7,52,Start Station,33.848718,-84.366507,End Station,33.758856,-84.387516,1,1,1
1016844,7,25,Start Station,33.8472384,-84.36759015,End Station,33.7604688,-84.3904392,1,1,1
16845,7,23,Start Station,33.832071,-84.381495,End Station,33.764656,-84.389072,1,1,1
1016845,8,10,Start Station,33.8320674,-84.3818169,End Station,33.7639108,-84.38798015,1,1,1
16849,8,52,Start Station,33.848718,-84.366507,End Station,33.758856,-84.387516,1,1,1
1016849,8,54,Start Station,33.8456292,-84.36712035,End Station,33.7586184,-84.3868461,1,1,1
16851,8,12,Start Station,33.819944,-84.388453,End Station,33.924343,-84.374015,1,1,1
16910,7,52,Start Station,33.84574,-84.368471,End Station,33.743749,-84.404062,1,1,1
1016910,7,5,Start Station,33.8434036,-84.36691805,End Station,33.7423054,-84.40309195,1,1,1
1016915,8,21,Start Station,33.9101756,-84.3310158,End Station,33.7843846,-84.37896835,1,1,1
16916,7,21,Start Station,33.864091,-84.380631,End Station,33.781503,-84.387801,1,1,1
1016916,7,31,Start Station,33.8662006,-84.3807267,End Station,33.7800378,-84.3872442,1,1,1
16918,7,6,Start Station,33.905163,-84.354857,End Station,33.735093,-84.430283,1,1,1
1016918,8,54,Start Station,33.907737,-84.35135525,End Station,33.7371558,-84.43394135,1,1,1
16919,7,8,Start Station,33.90795,-84.35464,End Station,33.90795,-84.35464,1,1,1
16935,7,27,Start Station,33.92484,-84.355645,End Station,33.754513,-84.386321,1,1,1
1016935,8,49,Start Station,33.9224244,-84.35827675,End Station,33.7579438,-84.38577725,1,1,1
16940,7,56,Start Station,33.909885,-84.378745,End Station,33.658309,-84.422988,1,1,1
16943,7,24,Start Station,33.916398,-84.351078,End Station,33.756009,-84.387609,1,1,1
1016943,8,21,Start Station,33.9162756,-84.3473631,End Station,33.7553394,-84.3885051,1,1,1
16946,7,35,Start Station,33.909916,-84.345594,End Station,33.761556,-84.387469,1,1,1
1016946,7,19,Start Station,33.9064672,-84.3474297,End Station,33.7580208,-84.3864946,1,1,1
16947,8,32,Start Station,33.902802,-84.375919,End Station,33.75236,-84.38671,1,1,1
1016947,7,8,Start Station,33.9012576,-84.3779722,End Station,33.7559456,-84.38781055,1,1,1
16949,7,53,Start Station,33.899838,-84.371335,End Station,33.761556,-84.387469,1,1,1
1016949,8,17,Start Station,33.9013032,-84.3709174,End Station,33.7629384,-84.383641,1,1,1
16951,8,59,Start Station,33.902802,-84.375897,End Station,33.760388,-84.387653,1,1,1
1016951,7,54,Start Station,33.9051132,-84.37788495,End Station,33.761396,-84.390089,1,1,1
16954,7,36,Start Station,33.908939,-84.378762,End Station,33.908939,-84.378762,1,1,1
16955,7,19,Start Station,33.916538,-84.351034,End Station,33.641547,-84.444038,1,1,1
16956,8,1,Start Station,33.916538,-84.351034,End Station,33.641547,-84.444038,1,1,1
1016956,8,26,Start Station,33.9169808,-84.3471451,End Station,33.6428682,-84.43992725,1,1,1
16961,7,43,Start Station,33.90934,-84.329023,End Station,33.753815,-84.390284,1,1,1
1016961,8,40,Start Station,33.9128212,-84.33137635,End Station,33.7543406,-84.3901796,1,1,1
16964,7,44,Start Station,33.903266,-84.373487,End Station,33.641547,-84.444038,1,1,1
1016964,8,36,Start Station,33.90458,-84.3693371,End Station,33.6379902,-84.44335505,1,1,1
16965,7,3,Start Station,33.907238,-84.352706,End Station,33.752845,-84.393325,1,1,1
16966,7,46,Start Station,33.905043,-84.354819,End Station,33.752313,-84.386525,1,1,1
16967,8,55,Start Station,33.902802,-84.375919,End Station,33.775667,-84.384658,1,1,1
1016967,8,5,Start Station,33.9034752,-84.3790423,End Station,33.7781402,-84.38814235,1,1,1
16968,8,4,Start Station,33.947303,-84.363863,End Station,33.78194,-84.384072,1,1,1
1016968,8,1,Start Station,33.9461294,-84.3617576,End Station,33.7790024,-84.3797655,1,1,1
16969,7,23,Start Station,33.905556,-84.350499,End Station,33.764067,-84.379209,1,1,1
1016969,8,36,Start Station,33.9042924,-84.34816305,End Station,33.762213,-84.3769992,1,1,1
16974,7,47,Start Station,33.908939,-84.378762,End Station,33.762375,-84.387353,1,1,1
1016974,7,6,Start Station,33.906833,-84.38182005,End Station,33.765471,-84.3892235,1,1,1
16980,8,12,Start Station,33.91281,-84.339188,End Station,33.760902,-84.387481,1,1,1
16981,7,44,Start Station,33.905043,-84.354819,End Station,33.729371,-84.431735,1,1,1
1016981,8,27,Start Station,33.9023178,-84.35610225,End Station,33.732935,-84.4288553,1,1,1
16984,8,47,Start Station,33.933333,-84.353988,End Station,33.788357,-84.383811,1,1,1
16985,8,30,Start Station,33.85414,-84.357955,End Station,33.771347,-84.395545,1,1,1
1016985,7,34,Start Station,33.8562208,-84.3586336,End Station,33.7720274,-84.3940486,1,1,1
16986,8,9,Start Station,33.91281,-84.339188,End Station,33.762951,-84.385918,1,1,1
16987,8,31,Start Station,33.901955,-84.341482,End Station,33.753748,-84.384929,1,1,1
1016987,8,39,Start Station,33.9003818,-84.3387415,End Station,33.756718,-84.3835196,1,1,1
16998,7,7,Start Station,33.90652,-84.371818,End Station,33.760966,-84.387534,1,1,1
17008,8,59,Start Station,33.918918,-84.351279,End Station,33.756295,-84.386215,1,1,1
1017008,8,9,Start Station,33.9177912,-84.34975215,End Station,33.7556074,-84.3839269,1,1,1
17014,7,6,Start Station,33.918918,-84.351279,End Station,33.754319,-84.389781,1,1,1
1017014,7,15,Start Station,33.91998,-84.3517836,End Station,33.7533542,-84.38743635,1,1,1
17018,8,54,Start Station,33.902599,-84.3312,End Station,33.760966,-84.386016,1,1,1
17020,8,56,Start Station,33.92894,-84.337024,End Station,33.755396,-84.391102,1,1,1
17021,7,15,Start Station,33.92934,-84.313809,End Station,33.756642,-84.39221,1,1,1
17022,7,42,Start Station,33.918918,-84.351279,End Station,33.759981,-84.38766,1,1,1
1017022,7,9,Start Station,33.9218016,-84.3531408,End Station,33.7568814,-84.38685525,1,1,1
17024,8,49,Start Station,33.908939,-84.378762,End Station,33.781547,-84.391927,1,1,1
1017024,7,12,Start Station,33.9123518,-84.3785706,End Station,33.7796534,-84.39448915,1,1,1
17025,8,10,Start Station,33.926355,-84.337111,End Station,33.850458,-84.362085,1,1,1
1017025,8,15,Start Station,33.9293394,-84.33492295,End Station,33.8534496,-84.36178485,1,1,1
17033,8,45,Start Station,33.943543,-84.316255,End Station,33.760902,-84.387481,1,1,1
1017033,8,8,Start Station,33.9457678,-84.31495435,End Station,33.7595988,-84.39172225,1,1,1
17064,7,41,Start Station,33.911719,-84.264185,End Station,33.904483,-84.349141,1,1,1
1017064,8,11,Start Station,33.9130042,-84.2661338,End Station,33.9009622,-84.34727485,1,1,1
17140,7,1,Start Station,33.916056,-84.299963,End Station,33.823579,-84.368695,1,1,1
1017145,8,2,Start Station,33.8989866,-84.2396167,End Station,33.7487064,-84.39090435,1,1,1
17147,7,38,Start Station,33.91652,-84.283325,End Station,33.762951,-84.385918,1,1,1
1017147,7,27,Start Station,33.9169124,-84.28006685,End Station,33.7596858,-84.3844825,1,1,1
17151,8,20,Start Station,33.890644,-84.282273,End Station,33.791335,-84.387689,1,1,1
1017151,8,6,Start Station,33.891922,-84.28057215,End Station,33.7893622,-84.38453525,1,1,1
17152,8,12,Start Station,33.897484,-84.272222,End Station,33.777641,-84.395766,1,1,1
1017152,7,2,Start Station,33.8965156,-84.2693945,End Station,33.7795598,-84.39375195,1,1,1
17190,8,56,Start Station,33.901061,-84.259876,End Station,33.656574,-84.411735,1,1,1
17192,7,41,Start Station,33.90063,-84.262054,End Station,33.762264,-84.358053,1,1,1
1017192,8,6,Start Station,33.8996328,-84.2579911,End Station,33.7615116,-84.36145035,1,1,1
17244,8,13,Start Station,33.841221,-84.35817,End Station,33.755592,-84.388017,1,1,1
1017244,8,28,Start Station,33.8444538,-84.36015795,End Station,33.7523628,-84.38518515,1,1,1
17245,8,9,Start Station,33.848862,-84.353212,End Station,33.758415,-84.387566,1,1,1
1017259,8,19,Start Station,33.8382474,-84.35664315,End Station,33.775131,-84.39158035,1,1,1
17266,7,23,Start Station,33.843038,-84.362192,End Station,33.762951,-84.385918,1,1,1
1017266,8,25,Start Station,33.8461088,-84.36633755,End Station,33.7639878,-84.3842389,1,1,1
17267,7,50,Start Station,33.848838,-84.35324,End Station,33.752845,-84.393489,1,1,1
17269,7,56,Start Station,33.851148,-84.34651,End Station,33.757941,-84.387535,1,1,1
1017269,7,57,Start Station,33.8505684,-84.35034235,End Station,33.7591866,-84.38336335,1,1,1
17270,7,38,Start Station,33.829466,-84.326411,End Station,33.759922,-84.387497,1,1,1
1017270,8,57,Start Station,33.826622,-84.3249755,End Station,33.7599148,-84.38583965,1,1,1
17272,7,56,Start Station,33.851148,-84.34651,End Station,33.752595,-84.395597,1,1,1
1017272,8,10,Start Station,33.85284,-84.3428386,End Station,33.751137,-84.39368735,1,1,1
17273,8,3,Start Station,33.850723,-84.356532,End Station,33.775309,-84.384692,1,1,1
1017273,8,1,Start Station,33.8531026,-84.35220375,End Station,33.7734982,-84.3858578,1,1,1
17274,8,41,Start Station,33.836791,-84.385037,End Station,33.91868,-84.297265,1,1,1
17276,7,32,Start Station,33.841221,-84.35817,End Station,33.781493,-84.389159,1,1,1
17277,8,24,Start Station,33.843038,-84.362192,End Station,33.781496,-84.387807,1,1,1
17278,8,39,Start Station,33.841221,-84.35817,End Station,33.841221,-84.35817,1,1,1
1017278,8,45,Start Station,33.8434062,-84.36229815,End Station,33.839871,-84.3600579,1,1,1
17284,8,26,Start Station,33.841221,-84.35817,End Station,33.732095,-84.393569,1,1,1
1017284,8,30,Start Station,33.8380746,-84.3606843,End Station,33.7301114,-84.39012815,1,1,1
17361,8,44,Start Station,33.832566,-84.384149,End Station,33.753913,-84.38888,1,1,1
1017361,8,37,Start Station,33.8292864,-84.3847493,End Station,33.7518286,-84.3893585,1,1,1
17372,8,21,Start Station,33.850502,-84.348325,End Station,33.756243,-84.388483,1,1,1
17373,8,52,Start Station,33.841221,-84.35817,End Station,33.783704,-84.391839,1,1,1
1017373,7,57,Start Station,33.8441226,-84.3582918,End Station,33.7845356,-84.39365295,1,1,1
1017375,8,47,Start Station,33.8286732,-84.3569847,End Station,33.7853078,-84.37944595,1,1,1
17376,7,58,Start Station,33.849847,-84.357998,End Station,33.765196,-84.387428,1,1,1
1017376,7,46,Start Station,33.8486878,-84.35396555,End Station,33.7630972,-84.3849572,1,1,1
17378,7,12,Start Station,33.847509,-84.348097,End Station,33.756206,-84.390081,1,1,1
17383,8,45,Start Station,33.841221,-84.35817,End Station,33.730086,-84.368432,1,1,1
17385,8,27,Start Station,33.843038,-84.362192,End Station,33.85186,-84.361018,1,1,1
1017385,8,24,Start Station,33.8434016,-84.36604175,End Station,33.8521408,-84.3635671,1,1,1
17412,8,1,Start Station,33.850502,-84.348325,End Station,33.756243,-84.388483,1,1,1
1017412,7,16,Start Station,33.8521472,-84.344323,End Station,33.7545042,-84.3842896,1,1,1
17413,8,44,Start Station,33.841221,-84.35817,End Station,33.783704,-84.391839,1,1,1
1017413,7,32,Start Station,33.843057,-84.35773065,End Station,33.7819724,-84.3938574,1,1,1
1017415,7,20,Start Station,33.8275572,-84.3502335,End Station,33.790463,-84.3828346,1,1,1
17416,7,38,Start Station,33.849847,-84.357998,End Station,33.765196,-84.387428,1,1,1
1017416,7,28,Start Station,33.8500342,-84.358781,End Station,33.7666324,-84.3852356,1,1,1
17418,7,47,Start Station,33.847509,-84.348097,End Station,33.756206,-84.390081,1,1,1
1017418,7,56,Start Station,33.8483694,-84.35057215,End Station,33.7584236,-84.3865401,1,1,1
1017419,8,55,Start Station,33.8323452,-84.35807345,End Station,33.7636802,-84.384506,1,1,1
17423,8,30,Start Station,33.841221,-84.35817,End Station,33.730086,-84.368432,1,1,1
17425,8,58,Start Station,33.843038,-84.362192,End Station,33.85186,-84.361018,1,1,1
1017425,7,0,Start Station,33.8430164,-84.3594254,End Station,33.8547112,-84.3606265,1,1,1
1017467,8,3,Start Station,33.8697806,-84.31657215,End Station,33.6394734,-84.44436425,1,1,1
17469,7,5,Start Station,33.858323,-84.319332,End Station,33.779919,-84.372717,1,1,1
17470,7,26,Start Station,33.853076,-84.314594,End Station,33.778761,-84.386651,1,1,1
1017470,7,50,Start Station,33.8527772,-84.3146027,End Station,33.7781922,-84.3858941,1,1,1
17471,7,3,Start Station,33.860095,-84.33268,End Station,33.774142,-84.296605,1,1,1
17472,8,14,Start Station,33.858063,-84.336412,End Station,33.78825,-84.383899,1,1,1
1017472,7,30,Start Station,33.8545998,-84.3338803,End Station,33.7896396,-84.38630455,1,1,1
17474,8,48,Start Station,33.838506,-84.34617,End Station,33.762177,-84.387461,1,1,1
17475,8,33,Start Station,33.857388,-84.34835,End Station,33.844908,-84.371924,1,1,1
1017475,8,38,Start Station,33.8589792,-84.3486893,End Station,33.847842,-84.36983165,1,1,1
17476,8,7,Start Station,33.827572,-84.329687,End Station,33.769737,-84.385231,1,1,1
1017476,8,33,Start Station,33.828508,-84.32787305,End Station,33.7707342,-84.389407,1,1,1
17477,8,6,Start Station,33.871568,-84.329731,End Station,33.753308,-84.387569,1,1,1
1017477,8,26,Start Station,33.868958,-84.32781265,End Station,33.7531712,-84.3909968,1,1,1
17484,7,13,Start Station,33.862173,-84.335845,End Station,33.762177,-84.387461,1,1,1
1017484,8,23,Start Station,33.8625474,-84.33343945,End Station,33.7607802,-84.3850337,1,1,1
17485,7,47,Start Station,33.873011,-84.329555,End Station,33.752595,-84.395597,1,1,1
17487,8,22,Start Station,33.855768,-84.324347,End Station,33.757004,-84.387524,1,1,1
1017487,8,50,Start Station,33.8555484,-84.3219806,End Station,33.754376,-84.3874544,1,1,1
17495,8,30,Start Station,33.855753,-84.324044,End Station,33.756642,-84.39221,1,1,1
1017495,8,5,Start Station,33.8572938,-84.3237917,End Station,33.7545648,-84.38844725,1,1,1
17496,8,10,Start Station,33.867848,-84.3304,End Station,33.754269,-84.389545,1,1,1
17497,7,54,Start Station,33.86852,-84.32992,End Station,33.752595,-84.395597,1,1,1
1017497,7,22,Start Station,33.8714432,-84.3255874,End Station,33.7555974,-84.3925868,1,1,1
17498,8,18,Start Station,33.85448,-84.315748,End Station,33.755216,-84.386211,1,1,1
1017498,7,1,Start Station,33.8528924,-84.31922365,End Station,33.7548272,-84.38676345,1,1,1
17499,7,16,Start Station,33.853345,-84.352984,End Station,33.772632,-84.384957,1,1,1
1017499,7,57,Start Station,33.8498134,-84.34981285,End Station,33.7710444,-84.3831213,1,1,1
17500,7,22,Start Station,33.872859,-84.329592,End Station,33.757476,-84.394444,1,1,1
1017500,7,48,Start Station,33.8693166,-84.33234555,End Station,33.755388,-84.3915382,1,1,1
1017503,8,25,Start Station,33.8560992,-84.3300803,End Station,33.7548138,-84.38649235,1,1,1
17507,8,46,Start Station,33.82692,-84.326002,End Station,33.913474,-84.2554,1,1,1
1017507,7,12,Start Station,33.827838,-84.32638915,End Station,33.9159544,-84.2542081,1,1,1
17508,7,18,Start Station,33.871431,-84.328498,End Station,33.762177,-84.387461,1,1,1
1017508,8,58,Start Station,33.8740842,-84.32921575,End Station,33.7594698,-84.38488145,1,1,1
17548,7,41,Start Station,33.872065,-84.313302,End Station,33.752845,-84.393325,1,1,1
1017548,7,37,Start Station,33.873541,-84.314085,End Station,33.7547854,-84.39163285,1,1,1
1017555,8,44,Start Station,33.9128888,-84.30559875,End Station,33.7712718,-84.3824396,1,1,1
1017558,8,57,Start Station,33.8990662,-84.32015705,End Station,33.762375,-84.38314655,1,1,1
17566,8,40,Start Station,33.902599,-84.3312,End Station,33.772315,-84.384823,1,1,1
1017566,8,48,Start Station,33.8998918,-84.33540645,End Station,33.7707022,-84.3872242,1,1,1
17569,8,21,Start Station,33.916495,-84.302741,End Station,33.78933,-84.376252,1,1,1
1017569,8,1,Start Station,33.916027,-84.30142295,End Station,33.7874076,-84.37346365,1,1,1
